season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,43.0,43.017
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,559.0,559.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1263.0,1263.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,PTS,points,Points,The number of points scored.,2241,2241.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,302,302.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",496,496.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,393,393.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,770,770.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,1790,1790.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,490,490.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,663,663.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,211,211.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,527,527.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,40.0,40.03795087337494
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,17.5,17.46875
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,39.5,39.46875
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,20.4,20.40625
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,3.3,3.28125
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,7.5,7.53125
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,653,653.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,241,241.0
2002,1,,CHA,Charlotte Sting,,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",105,105.0
2002,10,,ORL,Orlando Miracle,,,,,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,28.6,28.59375
2002,10,,ORL,Orlando Miracle,,,,,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.0,0.9911111
2002,10,,ORL,Orlando Miracle,,,,,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,20.9,20.90625
2002,10,,ORL,Orlando Miracle,,,,,general,GP,gamesPlayed,Games Played,Games Played,32,32.0
2002,10,,ORL,Orlando Miracle,,,,,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0.0
2002,10,,ORL,Orlando Miracle,,,,,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0.0
2002,10,,ORL,Orlando Miracle,,,,,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,915,915.0
2002,10,,ORL,Orlando Miracle,,,,,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,915,915.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,76.3,76.316
2002,10,,ORL,Orlando Miracle,,,,,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.5,31.453
2002,10,,ORL,Orlando Miracle,,,,,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,25.3,25.25
2002,10,,ORL,Orlando Miracle,,,,,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,59.8,59.8125
2002,10,,ORL,Orlando Miracle,,,,,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,4.5,4.53125
2002,10,,ORL,Orlando Miracle,,,,,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,14.4,14.40625
2002,10,,ORL,Orlando Miracle,,,,,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,15.4,15.40625
2002,10,,ORL,Orlando Miracle,,,,,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,20.2,20.1875
2002,10,,ORL,Orlando Miracle,,,,,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,70.4,70.4375
2002,10,,ORL,Orlando Miracle,,,,,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,10.0,10.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,13.9,13.9375
2002,10,,ORL,Orlando Miracle,,,,,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,14.1,14.0625
2002,10,,ORL,Orlando Miracle,,,,,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,45.6,45.62973082065582
2002,10,,ORL,Orlando Miracle,,,,,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.178,1.1776384
2002,10,,ORL,Orlando Miracle,,,,,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.46,0.46003136
2002,10,,ORL,Orlando Miracle,,,,,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,42.2,42.215
2002,10,,ORL,Orlando Miracle,,,,,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,663.0,663.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1453.0,1453.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,PTS,points,Points,The number of points scored.,2254,2254.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,320,320.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",446,446.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,450,450.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,808,808.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,1914,1914.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,493,493.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,646,646.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,145,145.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,461,461.0
2002,10,,ORL,Orlando Miracle,,,,,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,31.5,31.453362107276917
2002,10,,ORL,Orlando Miracle,,,,,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,20.7,20.71875
2002,10,,ORL,Orlando Miracle,,,,,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,45.4,45.40625
2002,10,,ORL,Orlando Miracle,,,,,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,18.6,18.59375
2002,10,,ORL,Orlando Miracle,,,,,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,3.5,3.53125
2002,10,,ORL,Orlando Miracle,,,,,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,9.2,9.21875
2002,10,,ORL,Orlando Miracle,,,,,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,595,595.0
2002,10,,ORL,Orlando Miracle,,,,,defensive,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,295,295.0
2002,10,,ORL,Orlando Miracle,,,,,defensive,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",113,113.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,RPG,avgRebounds,Rebounds Per Game,The average rebounds per game.,28.7,28.6875
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,0.9,0.86965376
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,PFPG,avgFouls,Fouls Per Game,The average fouls committed per game.,19.5,19.46875
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,GP,gamesPlayed,Games Played,Games Played,32,32.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,MPG,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,918,918.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,general,REB,rebounds,Rebounds,The total number of rebounds (offensive and defensive).,918,918.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,75.3,75.279
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,3P%,threePointPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.5,30.488
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,AFGM,avgFieldGoalsMade,Average Field Goals Made,The average field goals made per game.,24.8,24.78125
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,AFGA,avgFieldGoalsAttempted,Average Field Goals Attempted,The average field goals attempted per game.,59.0,59.03125
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,A3PM,avgThreePointFieldGoalsMade,Average 3-Point Field Goals Made,The average three point field goals made per game.,3.1,3.125
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,A3PA,avgThreePointFieldGoalsAttempted,Average 3-Point Field Goals Attempted,The average three point field goals attempted per game.,10.3,10.25
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,AFTM,avgFreeThrowsMade,Average Free Throws Made,The average free throw shots made per game.,12.7,12.65625
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,AFTA,avgFreeThrowsAttempted,Average Free Throws Attempted,The average free throw shots attempted per game.,16.8,16.8125
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,PPG,avgPoints,Points Per Game,The average number of points scored per game.,65.3,65.34375
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,ORPG,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,9.1,9.125
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,APG,avgAssists,Assists Per Game,The average assists per game.,13.3,13.34375
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,TOPG,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,15.3,15.34375
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,2P%,twoPointFieldGoalPct,2-Point Field Goal Percentage,The percentage of 2-points fields goals made by a team or player.,44.4,44.39461827278137
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.107,1.1069349
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.45,0.44626787
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,42.0,41.98
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,2PM,twoPointFieldGoalsMade,2-Point Field Goals Made,The number of 2-point field goals made for a team or player.,693.0,693.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,2PA,twoPointFieldGoalsAttempted,2-Point Field Goals Attempted,The number of 2-point field goals attempted for a team or player.,1561.0,1561.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,PTS,points,Points,The number of points scored.,2091,2091.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,OREB,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,292,292.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",427,427.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,491,491.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,FGM,fieldGoalsMade,Field Goals Made,The number of times a 2pt field goal was made.,793,793.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,FGA,fieldGoalsAttempted,Field Goals Attempted,The number of times a 2pt field goal was attempted.,1889,1889.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,FTM,freeThrowsMade,Free Throws Made,The number of times a free throw was made.,405,405.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,FTA,freeThrowsAttempted,Free Throws Attempted,The number of times a free throw was attempted.,538,538.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,3PM,threePointFieldGoalsMade,3-Point Field Goals Made,The number of times a 3pt field goal was made.,100,100.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,3PA,threePointFieldGoalsAttempted,3-Point Field Goals Attempted,The number of times a 3pt field goal was attempted.,328,328.0
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,30.5,30.487805604934692
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,2PM,avgTwoPointFieldGoalsMade,2-Point Field Goals Made per Game,The number of 2-point field goals made per game for a team or player.,21.7,21.65625
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,offensive,2PA,avgTwoPointFieldGoalsAttempted,2-Point Field Goals Attempted per Game,The number of 2-point field goals attempted per game for a team or player.,48.8,48.78125
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,defensive,DRPG,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,19.6,19.5625
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,defensive,BPG,avgBlocks,Blocks Per Game,The average blocks per game.,2.9,2.9375
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,defensive,SPG,avgSteals,Steals Per Game,The average steals per game.,8.3,8.34375
2002,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/guid/514d18a9-00a8-d52b-dda2-37d707f19bd0/logos/default.png,defensive,DREB,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,626,626.0
