id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
290908009,s:40~l:59~e:290908009~c:290908009,2009-09-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-08T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,63,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,69,TRUE,290908009,2009,2,"",TRUE,2009-09-08T23:30:00Z,2009-09-08,TRUE,TRUE
290906003,s:40~l:59~e:290906003~c:290906003,2009-09-06T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-06T22:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",84,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,75,FALSE,290906003,2009,2,"",TRUE,2009-09-06T22:00:00Z,2009-09-06,TRUE,TRUE
290906005,s:40~l:59~e:290906005~c:290906005,2009-09-06T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-06T20:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,72,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,61,FALSE,290906005,2009,2,"",TRUE,2009-09-06T20:00:00Z,2009-09-06,TRUE,TRUE
290905011,s:40~l:59~e:290905011~c:290905011,2009-09-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-06T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,100,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,82,FALSE,290905011,2009,2,"",TRUE,2009-09-06T02:00:00Z,2009-09-05,TRUE,TRUE
290905008,s:40~l:59~e:290905008~c:290905008,2009-09-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-06T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,76,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,68,FALSE,290905008,2009,2,"",TRUE,2009-09-06T00:00:00Z,2009-09-05,TRUE,TRUE
290905017,s:40~l:59~e:290905017~c:290905017,2009-09-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-06T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",89,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,72,FALSE,290905017,2009,2,"",TRUE,2009-09-06T00:00:00Z,2009-09-05,TRUE,TRUE
290904013,s:40~l:59~e:290904013~c:290904013,2009-09-05T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-05T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,90,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,98,TRUE,290904013,2009,2,"",TRUE,2009-09-05T02:00:00Z,2009-09-04,TRUE,TRUE
290904019,s:40~l:59~e:290904019~c:290904019,2009-09-05T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-05T00:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,92,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,86,FALSE,290904019,2009,2,"",TRUE,2009-09-05T00:30:00Z,2009-09-04,TRUE,TRUE
290904003,s:40~l:59~e:290904003~c:290904003,2009-09-04T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-04T23:30Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",70,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,63,FALSE,290904003,2009,2,OT,TRUE,2009-09-04T23:30:00Z,2009-09-04,TRUE,TRUE
290904018,s:40~l:59~e:290904018~c:290904018,2009-09-04T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-04T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,88,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,85,FALSE,290904018,2009,2,OT,TRUE,2009-09-04T23:00:00Z,2009-09-04,TRUE,TRUE
290903016,s:40~l:59~e:290903016~c:290903016,2009-09-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-03T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,78,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,67,FALSE,290903016,2009,2,"",TRUE,2009-09-03T23:00:00Z,2009-09-03,TRUE,TRUE
290902005,s:40~l:59~e:290902005~c:290902005,2009-09-02T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-02T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,90,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,106,TRUE,290902005,2009,2,"",TRUE,2009-09-02T23:00:00Z,2009-09-02,TRUE,TRUE
290901006,s:40~l:59~e:290901006~c:290901006,2009-09-02T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-02T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,79,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,84,TRUE,290901006,2009,2,"",TRUE,2009-09-02T02:30:00Z,2009-09-01,TRUE,TRUE
290901013,s:40~l:59~e:290901013~c:290901013,2009-09-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-02T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,90,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,70,FALSE,290901013,2009,2,"",TRUE,2009-09-02T02:00:00Z,2009-09-01,TRUE,TRUE
290901017,s:40~l:59~e:290901017~c:290901017,2009-09-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-02T00:00Z,"","",1,STD,,"","","",,,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",84,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,82,FALSE,290901017,2009,2,2OT,TRUE,2009-09-02T00:00:00Z,2009-09-01,TRUE,TRUE
290901003,s:40~l:59~e:290901003~c:290901003,2009-09-01T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-01T23:30Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",101,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,99,FALSE,290901003,2009,2,"",TRUE,2009-09-01T23:30:00Z,2009-09-01,TRUE,TRUE
290901009,s:40~l:59~e:290901009~c:290901009,2009-09-01T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-09-01T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,58,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,65,TRUE,290901009,2009,2,"",TRUE,2009-09-01T23:30:00Z,2009-09-01,TRUE,TRUE
290830006,s:40~l:59~e:290830006~c:290830006,2009-08-31T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-31T01:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,91,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,81,FALSE,290830006,2009,2,"",TRUE,2009-08-31T01:30:00Z,2009-08-30,TRUE,TRUE
290830009,s:40~l:59~e:290830009~c:290830009,2009-08-30T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-30T20:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,63,FALSE,290830009,2009,2,"",TRUE,2009-08-30T20:00:00Z,2009-08-30,TRUE,TRUE
290830016,s:40~l:59~e:290830016~c:290830016,2009-08-30T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-30T20:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,81,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,75,FALSE,290830016,2009,2,"",TRUE,2009-08-30T20:00:00Z,2009-08-30,TRUE,TRUE
290829011,s:40~l:59~e:290829011~c:290829011,2009-08-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-30T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,95,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,84,FALSE,290829011,2009,2,"",TRUE,2009-08-30T02:00:00Z,2009-08-29,TRUE,TRUE
290829014,s:40~l:59~e:290829014~c:290829014,2009-08-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-30T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,91,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,84,FALSE,290829014,2009,2,2OT,TRUE,2009-08-30T02:00:00Z,2009-08-29,TRUE,TRUE
290829005,s:40~l:59~e:290829005~c:290829005,2009-08-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-29T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,78,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,79,TRUE,290829005,2009,2,"",TRUE,2009-08-29T23:00:00Z,2009-08-29,TRUE,TRUE
290829017,s:40~l:59~e:290829017~c:290829017,2009-08-29T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-29T19:00Z,"","",1,STD,,"","","",,,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",100,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",88,FALSE,290829017,2009,2,OT,TRUE,2009-08-29T19:00:00Z,2009-08-29,TRUE,TRUE
290828019,s:40~l:59~e:290828019~c:290828019,2009-08-29T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-29T00:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,96,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,FALSE,290828019,2009,2,"",TRUE,2009-08-29T00:30:00Z,2009-08-28,TRUE,TRUE
290828008,s:40~l:59~e:290828008~c:290828008,2009-08-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-29T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,100,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,95,FALSE,290828008,2009,2,"",TRUE,2009-08-29T00:00:00Z,2009-08-28,TRUE,TRUE
290827006,s:40~l:59~e:290827006~c:290827006,2009-08-28T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-28T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,90,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,98,TRUE,290827006,2009,2,"",TRUE,2009-08-28T02:30:00Z,2009-08-27,TRUE,TRUE
290827014,s:40~l:59~e:290827014~c:290827014,2009-08-28T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-28T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,86,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,74,FALSE,290827014,2009,2,"",TRUE,2009-08-28T02:00:00Z,2009-08-27,TRUE,TRUE
290827003,s:40~l:59~e:290827003~c:290827003,2009-08-27T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-27T23:30Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",87,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,83,FALSE,290827003,2009,2,"",TRUE,2009-08-27T23:30:00Z,2009-08-27,TRUE,TRUE
290827005,s:40~l:59~e:290827005~c:290827005,2009-08-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-27T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,77,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",66,FALSE,290827005,2009,2,"",TRUE,2009-08-27T23:00:00Z,2009-08-27,TRUE,TRUE
290825006,s:40~l:59~e:290825006~c:290825006,2009-08-26T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-26T02:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,75,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,63,FALSE,290825006,2009,2,"",TRUE,2009-08-26T02:00:00Z,2009-08-25,TRUE,TRUE
290825014,s:40~l:59~e:290825014~c:290825014,2009-08-26T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-26T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,68,FALSE,290825014,2009,2,"",TRUE,2009-08-26T02:00:00Z,2009-08-25,TRUE,TRUE
290825020,s:40~l:59~e:290825020~c:290825020,2009-08-25T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-25T23:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,103,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,83,FALSE,290825020,2009,2,"",TRUE,2009-08-25T23:30:00Z,2009-08-25,TRUE,TRUE
290825018,s:40~l:59~e:290825018~c:290825018,2009-08-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-25T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,70,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",90,TRUE,290825018,2009,2,"",TRUE,2009-08-25T23:00:00Z,2009-08-25,TRUE,TRUE
290823003,s:40~l:59~e:290823003~c:290823003,2009-08-23T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-23T22:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",99,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",84,FALSE,290823003,2009,2,"",TRUE,2009-08-23T22:00:00Z,2009-08-23,TRUE,TRUE
290823009,s:40~l:59~e:290823009~c:290823009,2009-08-23T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-23T20:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,80,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,67,FALSE,290823009,2009,2,"",TRUE,2009-08-23T20:00:00Z,2009-08-23,TRUE,TRUE
290823020,s:40~l:59~e:290823020~c:290823020,2009-08-23T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2009-08-23T19:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,87,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,91,TRUE,290823020,2009,2,"",TRUE,2009-08-23T19:00:00Z,2009-08-23,TRUE,TRUE
