season,game_id,official_id,official_uid,official_full_name,official_display_name,official_first_name,official_last_name,official_order,position_name,position_display_name
2019,401104965,4237561,,Matt Kallio,Matt Kallio,Matt,Kallio,3,Referee,Referee
2019,401104966,2992941,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2019,401104966,2993576,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,2,Referee,Referee
2019,401104966,4217619,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,2,Referee,Referee
2019,401104966,3009087,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,3,Referee,Referee
2019,401104966,4337092,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,3,Referee,Referee
2019,401104967,2609971,,Tiara Cruse,Tiara Cruse,Tiara,Cruse,1,Referee,Referee
2019,401104967,2616231,,Che Flores,Che Flores,Che,Flores,2,Referee,Referee
2019,401104967,2994429,,Tim Greene,Tim Greene,Tim,Greene,3,Referee,Referee
2019,401104967,4218191,,Tim Greene,Tim Greene,Tim,Greene,3,Referee,Referee
2019,401104968,2993575,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2019,401104968,2994321,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,2,Referee,Referee
2019,401104968,4337091,,Kevin Sparrock,Kevin Sparrock,Kevin,Sparrock,2,Referee,Referee
2019,401104969,2993069,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2019,401104969,2995627,,Byron Jarrett,Byron Jarrett,Byron,Jarrett,2,Referee,Referee
2019,401104969,4073490,,Toni Patillo,Toni Patillo,Toni,Patillo,3,Referee,Referee
2019,401104970,4217543,,Tiffany Bird,Tiffany Bird,Tiffany,Bird,1,Referee,Referee
2019,401104970,4223401,,Randy Richardson,Randy Richardson,Randy,Richardson,2,Referee,Referee
2019,401104970,4337503,,John Butler,John Butler,John,Butler,3,Referee,Referee
2019,401104971,1211,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,1,Referee,Referee
2019,401104971,2992939,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2019,401104971,2994321,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,2,Referee,Referee
2019,401104971,4018672,,Isaac Barnett,Isaac Barnett,Isaac,Barnett,3,Referee,Referee
2019,401104972,2993575,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2019,401104972,3032139,,Janetta Graham,Janetta Graham,Janetta,Graham,2,Referee,Referee
2019,401104972,4337401,,Kevin Fahy,Kevin Fahy,Kevin,Fahy,3,Referee,Referee
2019,401104973,2993069,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2019,401104973,2993576,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,2,Referee,Referee
2019,401104973,3956446,,Karleena Tobin,Karleena Tobin,Karleena,Tobin,2,Referee,Referee
2019,401104973,4337092,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,3,Referee,Referee
2019,401104974,2616231,,Che Flores,Che Flores,Che,Flores,1,Referee,Referee
2019,401104974,2992920,,Tom Mauer,Tom Mauer,Tom,Mauer,1,Referee,Referee
2019,401104974,4337503,,John Butler,John Butler,John,Butler,3,Referee,Referee
2019,401104975,2609971,,Tiara Cruse,Tiara Cruse,Tiara,Cruse,1,Referee,Referee
2019,401104975,3158611,,Jenna Schroeder,Jenna Schroeder,Jenna,Schroeder,2,Referee,Referee
2019,401104975,4223401,,Randy Richardson,Randy Richardson,Randy,Richardson,3,Referee,Referee
2019,401104976,2993576,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,1,Referee,Referee
2019,401104976,4217619,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,1,Referee,Referee
2019,401104976,2994429,,Tim Greene,Tim Greene,Tim,Greene,2,Referee,Referee
2019,401104976,4218191,,Tim Greene,Tim Greene,Tim,Greene,2,Referee,Referee
2019,401104976,3009087,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,3,Referee,Referee
2019,401104976,4337092,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,3,Referee,Referee
2019,401104977,2609971,,Tiara Cruse,Tiara Cruse,Tiara,Cruse,1,Referee,Referee
2019,401104977,4217543,,Tiffany Bird,Tiffany Bird,Tiffany,Bird,2,Referee,Referee
2019,401104977,4223401,,Randy Richardson,Randy Richardson,Randy,Richardson,3,Referee,Referee
2019,401104978,2616231,,Che Flores,Che Flores,Che,Flores,1,Referee,Referee
2019,401104978,2992920,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2019,401104978,3158611,,Jenna Schroeder,Jenna Schroeder,Jenna,Schroeder,3,Referee,Referee
2019,401104979,1207,,Billy Smith,Billy Smith,Billy,Smith,1,Referee,Referee
2019,401104979,2993575,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2019,401104979,2994496,,Billy Smith,Billy Smith,Billy,Smith,2,Referee,Referee
2019,401104979,4073490,,Toni Patillo,Toni Patillo,Toni,Patillo,3,Referee,Referee
2019,401104980,2616231,,Che Flores,Che Flores,Che,Flores,1,Referee,Referee
2019,401104980,4218190,,Katie Lukanich,Katie Lukanich,Katie,Lukanich,2,Referee,Referee
2019,401104980,4337503,,John Butler,John Butler,John,Butler,3,Referee,Referee
2019,401104981,2992939,,Eric Brewton,Eric Brewton,Eric,Brewton,1,Referee,Referee
2019,401104981,4237661,,Dannica Baroody,Dannica Baroody,Dannica,Baroody,2,Referee,Referee
2019,401104981,4337091,,Kevin Sparrock,Kevin Sparrock,Kevin,Sparrock,3,Referee,Referee
2019,401104982,2992921,,Jeff Smith,Jeff Smith,Jeff,Smith,1,Referee,Referee
2019,401104982,3158611,,Jenna Schroeder,Jenna Schroeder,Jenna,Schroeder,2,Referee,Referee
2019,401104982,4018672,,Isaac Barnett,Isaac Barnett,Isaac,Barnett,3,Referee,Referee
2019,401104983,2993576,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,1,Referee,Referee
2019,401104983,3032139,,Janetta Graham,Janetta Graham,Janetta,Graham,1,Referee,Referee
2019,401104983,4217543,,Tiffany Bird,Tiffany Bird,Tiffany,Bird,2,Referee,Referee
2019,401104983,4337092,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,3,Referee,Referee
2019,401104984,2993070,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2019,401104984,3956446,,Karleena Tobin,Karleena Tobin,Karleena,Tobin,2,Referee,Referee
2019,401104984,4075560,,Ashley Gilpin,Ashley Gilpin,Ashley,Gilpin,3,Referee,Referee
2019,401104985,1207,,Billy Smith,Billy Smith,Billy,Smith,1,Referee,Referee
2019,401104985,2994496,,Billy Smith,Billy Smith,Billy,Smith,1,Referee,Referee
2019,401104985,3158611,,Jenna Schroeder,Jenna Schroeder,Jenna,Schroeder,2,Referee,Referee
2019,401104985,4337091,,Kevin Sparrock,Kevin Sparrock,Kevin,Sparrock,3,Referee,Referee
2019,401104986,2616231,,Che Flores,Che Flores,Che,Flores,1,Referee,Referee
2019,401104986,3956446,,Karleena Tobin,Karleena Tobin,Karleena,Tobin,2,Referee,Referee
2019,401104986,4337503,,John Butler,John Butler,John,Butler,3,Referee,Referee
2019,401104987,1207,,Billy Smith,Billy Smith,Billy,Smith,1,Referee,Referee
2019,401104987,2994496,,Billy Smith,Billy Smith,Billy,Smith,1,Referee,Referee
2019,401104987,3009087,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,2,Referee,Referee
2019,401104987,4217543,,Tiffany Bird,Tiffany Bird,Tiffany,Bird,2,Referee,Referee
2019,401104987,4217619,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,3,Referee,Referee
2019,401104988,2992941,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2019,401104988,2993575,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2019,401104988,2994429,,Tim Greene,Tim Greene,Tim,Greene,3,Referee,Referee
2019,401104988,4218191,,Tim Greene,Tim Greene,Tim,Greene,3,Referee,Referee
2019,401104989,2992921,,Jeff Smith,Jeff Smith,Jeff,Smith,1,Referee,Referee
2019,401104989,2995793,,Tony Dawkins,Tony Dawkins,Tony,Dawkins,2,Referee,Referee
2019,401104989,4217543,,Tiffany Bird,Tiffany Bird,Tiffany,Bird,3,Referee,Referee
2019,401104990,2993070,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2019,401104990,4218190,,Katie Lukanich,Katie Lukanich,Katie,Lukanich,2,Referee,Referee
2019,401104990,4337091,,Kevin Sparrock,Kevin Sparrock,Kevin,Sparrock,3,Referee,Referee
2019,401104992,2992920,,Tom Mauer,Tom Mauer,Tom,Mauer,1,Referee,Referee
2019,401104992,2995627,,Byron Jarrett,Byron Jarrett,Byron,Jarrett,2,Referee,Referee
2019,401104992,3032139,,Janetta Graham,Janetta Graham,Janetta,Graham,3,Referee,Referee
2019,401104993,2992920,,Tom Mauer,Tom Mauer,Tom,Mauer,1,Referee,Referee
2019,401104993,2995627,,Byron Jarrett,Byron Jarrett,Byron,Jarrett,2,Referee,Referee
2019,401104993,3032139,,Janetta Graham,Janetta Graham,Janetta,Graham,3,Referee,Referee
2019,401104994,2993070,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2019,401104994,4218190,,Katie Lukanich,Katie Lukanich,Katie,Lukanich,2,Referee,Referee
2019,401104994,2994429,,Tim Greene,Tim Greene,Tim,Greene,3,Referee,Referee
2019,401104994,4218191,,Tim Greene,Tim Greene,Tim,Greene,3,Referee,Referee
2019,401104995,2992921,,Jeff Smith,Jeff Smith,Jeff,Smith,1,Referee,Referee
2019,401104995,2995793,,Tony Dawkins,Tony Dawkins,Tony,Dawkins,2,Referee,Referee
2019,401104995,4337091,,Kevin Sparrock,Kevin Sparrock,Kevin,Sparrock,3,Referee,Referee
2019,401104996,1207,,Billy Smith,Billy Smith,Billy,Smith,1,Referee,Referee
2019,401104996,2992941,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2019,401104996,2993575,,Michael Price,Michael Price,Michael,Price,3,Referee,Referee
