season,game_id,official_id,official_uid,official_full_name,official_display_name,official_first_name,official_last_name,official_order,position_name,position_display_name
2018,401018843,4217619,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,3,Referee,Referee
2018,401018844,2609971,,Tiara Cruse,Tiara Cruse,Tiara,Cruse,1,Referee,Referee
2018,401018844,2992941,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2018,401018844,2994497,,Maj Forsberg,Maj Forsberg,Maj,Forsberg,3,Referee,Referee
2018,401018845,2609971,,Tiara Cruse,Tiara Cruse,Tiara,Cruse,1,Referee,Referee
2018,401018845,2993070,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,2,Referee,Referee
2018,401018845,3009087,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,3,Referee,Referee
2018,401018845,4217619,,Fatou Cissoko-Stephens,Fatou Cissoko-Stephens,Fatou,Cissoko-Stephens,3,Referee,Referee
2018,401018846,2992939,,Eric Brewton,Eric Brewton,Eric,Brewton,1,Referee,Referee
2018,401018846,2994429,,Tim Greene,Tim Greene,Tim,Greene,2,Referee,Referee
2018,401018846,4135553,,Ashley Moyer-Gleich,Ashley Moyer-Gleich,Ashley,Moyer-Gleich,3,Referee,Referee
2018,401018847,2992921,,Jeff Smith,Jeff Smith,Jeff,Smith,1,Referee,Referee
2018,401018847,2994497,,Maj Forsberg,Maj Forsberg,Maj,Forsberg,2,Referee,Referee
2018,401018847,4218190,,Katie Lukanich,Katie Lukanich,Katie,Lukanich,3,Referee,Referee
2018,401018848,2616231,,Che Flores,Che Flores,Che,Flores,1,Referee,Referee
2018,401018848,2993575,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2018,401018848,4223401,,Randy Richardson,Randy Richardson,Randy,Richardson,3,Referee,Referee
2018,401018849,8599,,Brenda Pantoja,Brenda Pantoja,Brenda,Pantoja,1,Referee,Referee
2018,401018849,2992940,,Brenda Pantoja,Brenda Pantoja,Brenda,Pantoja,1,Referee,Referee
2018,401018849,2992941,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2018,401018849,2993069,,Kurt Walker,Kurt Walker,Kurt,Walker,3,Referee,Referee
2018,401018850,2993576,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,1,Referee,Referee
2018,401018850,2994429,,Tim Greene,Tim Greene,Tim,Greene,2,Referee,Referee
2018,401018850,4218190,,Katie Lukanich,Katie Lukanich,Katie,Lukanich,3,Referee,Referee
2018,401018851,2616231,,Che Flores,Che Flores,Che,Flores,1,Referee,Referee
2018,401018851,2993575,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2018,401018851,3081694,,Isaac Barnett,Isaac Barnett,Isaac,Barnett,3,Referee,Referee
2018,401018852,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2018,401018852,2609971,,Tiara Cruse,Tiara Cruse,Tiara,Cruse,2,Referee,Referee
2018,401018852,3956446,,Karleena Tobin,Karleena Tobin,Karleena,Tobin,3,Referee,Referee
2018,401018853,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,1,Referee,Referee
2018,401018853,1207,,Billy Smith,Billy Smith,Billy,Smith,2,Referee,Referee
2018,401018853,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,3,Referee,Referee
2018,401018853,2994496,,Billy Smith,Billy Smith,Billy,Smith,3,Referee,Referee
2018,401018854,2992941,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2018,401018854,2995627,,Byron Jarrett,Byron Jarrett,Byron,Jarrett,2,Referee,Referee
2018,401018854,3032139,,Janetta Graham,Janetta Graham,Janetta,Graham,3,Referee,Referee
2018,401018855,2993070,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2018,401018855,4011264,,Natalie Sago,Natalie Sago,Natalie,Sago,2,Referee,Referee
2018,401018855,4337091,,Kevin Sparrock,Kevin Sparrock,Kevin,Sparrock,3,Referee,Referee
2018,401018856,2992917,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2018,401018856,2993069,,Kurt Walker,Kurt Walker,Kurt,Walker,2,Referee,Referee
2018,401018856,4223401,,Randy Richardson,Randy Richardson,Randy,Richardson,3,Referee,Referee
2018,401018857,2992920,,Tom Mauer,Tom Mauer,Tom,Mauer,1,Referee,Referee
2018,401018857,2992939,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2018,401018857,3032139,,Janetta Graham,Janetta Graham,Janetta,Graham,3,Referee,Referee
2018,401018858,2609971,,Tiara Cruse,Tiara Cruse,Tiara,Cruse,1,Referee,Referee
2018,401018858,2993575,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2018,401018858,3032468,,Donald Hudson,Donald Hudson,Donald,Hudson,3,Referee,Referee
2018,401018859,8599,,Brenda Pantoja,Brenda Pantoja,Brenda,Pantoja,1,Referee,Referee
2018,401018859,2992940,,Brenda Pantoja,Brenda Pantoja,Brenda,Pantoja,1,Referee,Referee
2018,401018859,2993070,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,2,Referee,Referee
2018,401018859,4011264,,Natalie Sago,Natalie Sago,Natalie,Sago,3,Referee,Referee
2018,401018860,1207,,Billy Smith,Billy Smith,Billy,Smith,1,Referee,Referee
2018,401018860,2994429,,Tim Greene,Tim Greene,Tim,Greene,2,Referee,Referee
2018,401018860,2994496,,Billy Smith,Billy Smith,Billy,Smith,3,Referee,Referee
2018,401018860,4218190,,Katie Lukanich,Katie Lukanich,Katie,Lukanich,3,Referee,Referee
2018,401018861,2616231,,Che Flores,Che Flores,Che,Flores,1,Referee,Referee
2018,401018861,2993575,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2018,401018861,4223401,,Randy Richardson,Randy Richardson,Randy,Richardson,3,Referee,Referee
2018,401018862,2992917,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2018,401018862,2992921,,Jeff Smith,Jeff Smith,Jeff,Smith,2,Referee,Referee
2018,401018862,4337401,,Kevin Fahy,Kevin Fahy,Kevin,Fahy,3,Referee,Referee
2018,401018863,2992939,,Eric Brewton,Eric Brewton,Eric,Brewton,1,Referee,Referee
2018,401018863,2993576,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,2,Referee,Referee
2018,401018863,3158611,,Jenna Schroeder,Jenna Schroeder,Jenna,Schroeder,2,Referee,Referee
2018,401018863,4337092,,Jeff Wooten,Jeff Wooten,Jeff,Wooten,3,Referee,Referee
2018,401018864,2995627,,Byron Jarrett,Byron Jarrett,Byron,Jarrett,1,Referee,Referee
