season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2021,1013,,,,,,6,Los Angeles Sparks,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.3,0.3
2021,1013,,,,,,6,Los Angeles Sparks,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.5,0.5
2021,1013,,,,,,6,Los Angeles Sparks,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.3,1.3
2021,1013,,,,,,6,Los Angeles Sparks,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,3.5-7.2,
2021,1013,,,,,,6,Los Angeles Sparks,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,49.5,49.5
2021,1013,,,,,,6,Los Angeles Sparks,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.1-0.3,
2021,1013,,,,,,6,Los Angeles Sparks,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,22.9,22.9
2021,1013,,,,,,6,Los Angeles Sparks,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,1.0-1.2,
2021,1013,,,,,,6,Los Angeles Sparks,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,81.9,81.9
2021,1013,,,,,,6,Los Angeles Sparks,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.5,1.5
2021,1013,,,,,,6,Los Angeles Sparks,totals,PTS,points,Points,The number of points scored.,2775,2775.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,490,490.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,1079,1079.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,1569,1569.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",350,350.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,107,107.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",170,170.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,444,444.0
2021,1013,,,,,,6,Los Angeles Sparks,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,1211-2446,
2021,1013,,,,,,6,Los Angeles Sparks,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,49.5,49.5
2021,1013,,,,,,6,Los Angeles Sparks,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,27-118,
2021,1013,,,,,,6,Los Angeles Sparks,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,22.9,22.9
2021,1013,,,,,,6,Los Angeles Sparks,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,326-398,
2021,1013,,,,,,6,Los Angeles Sparks,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,81.9,81.9
2021,1013,,,,,,6,Los Angeles Sparks,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,513,513.0
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",25,25.0
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,0.8,0.8
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.2,0.2
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.135,1.135
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.50,0.5
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,5,5.0
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,4,4.0
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0.0
2021,1013,,,,,,6,Los Angeles Sparks,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2021,1014,,,,,,17,San Antonio Silver Stars,averages,GP,gamesPlayed,Games Played,Games Played,359,359.0
2021,1014,,,,,,17,San Antonio Silver Stars,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,233,233.0
2021,1014,,,,,,17,San Antonio Silver Stars,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,26.0,26.0
2021,1014,,,,,,17,San Antonio Silver Stars,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,8.8,8.8
2021,1014,,,,,,17,San Antonio Silver Stars,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.5,0.5
2021,1014,,,,,,17,San Antonio Silver Stars,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,2.3,2.3
2021,1014,,,,,,17,San Antonio Silver Stars,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,2.8,2.8
2021,1014,,,,,,17,San Antonio Silver Stars,averages,AST,avgAssists,Assists Per Game,The average assists per game.,4.1,4.1
2021,1014,,,,,,17,San Antonio Silver Stars,averages,STL,avgSteals,Steals Per Game,The average steals per game.,1.1,1.1
2021,1014,,,,,,17,San Antonio Silver Stars,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.1,0.1
2021,1014,,,,,,17,San Antonio Silver Stars,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.9,1.9
2021,1014,,,,,,17,San Antonio Silver Stars,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,3.4-7.6,
2021,1014,,,,,,17,San Antonio Silver Stars,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,45.0,45.0
2021,1014,,,,,,17,San Antonio Silver Stars,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.1-0.6,
2021,1014,,,,,,17,San Antonio Silver Stars,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,19.8,19.8
2021,1014,,,,,,17,San Antonio Silver Stars,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,1.9-2.2,
2021,1014,,,,,,17,San Antonio Silver Stars,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,86.1,86.1
2021,1014,,,,,,17,San Antonio Silver Stars,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.9,1.9
2021,1014,,,,,,17,San Antonio Silver Stars,totals,PTS,points,Points,The number of points scored.,3160,3160.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,175,175.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,813,813.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,988,988.0
